title,rouge1,rouge2,rougeL
Classroom Safety Act of 1993,0.34615384615384615,0.14385964912280702,0.24475524475524477
"A bill to provide for judicial determination of injury in certain cases involving dumped and subsidized merchandise imported into the United States, and for other purposes.",0.5118483412322274,0.28095238095238095,0.2559241706161137
Health Care Liability Reform Act,0.40749414519906324,0.38117647058823534,0.39344262295081966
To provide interest-free deferment on unsubsidized student loans made to recent college students during periods when the national unemployment rate is above 7 percent and other periods of deferment.,0.16880341880341881,0.044967880085653104,0.10897435897435898
"A bill to amend the Biomass Research and Development Act of 2000 to encourage production of biobased energy products, and for other purposes.",0.3605150214592274,0.18181818181818182,0.26609442060085836
Mayflower Commemorative Coin Act,0.3279742765273312,0.12297734627831715,0.19935691318327975
Nuclear Non-Proliferation Policy Act of 1993,0.5234374999999999,0.3058823529411765,0.24609374999999997
"To amend the Public Health Service Act to provide for human embryonic stem cell research, to direct the National Institutes of Health to issue guidelines for such stem cell research, and for other purposes.",0.5194274028629857,0.20944558521560575,0.2331288343558282
"To stabilize the dysfunctional wholesale power market in the Western United States, and for other purposes.",0.47928994082840237,0.22619047619047622,0.2544378698224852
Work Force Enhancement for Technology Transfer Act,0.3535762483130904,0.2354533152909337,0.2807017543859649
"To amend title 49, United States Code, to make certain conforming changes to provisions governing the registration of aircraft and the recordation of instruments in order to implement the Convention on International Interests in Mobile Equipment and the Protocol to the Convention on International Interests in Mobile Equipment on Matters Specific to Aircraft Equipment, known as the ""Cape Town Treaty"".",0.5401234567901234,0.2600619195046439,0.3333333333333333
"To revise laws regarding liability in certain civil actions arising from maritime incidents, and for other purposes.",0.5663956639566395,0.27717391304347827,0.24390243902439024
To amend the Internal Revenue Code of 1986 to exclude from gross income amounts distributed from tax-favored accounts during a period of unemployment.,0.2959641255605381,0.1085972850678733,0.16143497757847536
"A bill to require the Secretary of the Treasury to mint coins in recognition of and to commemorate the 1863 Invasion of Pennsylvania, the Battle of Gettysburg, and President Abraham Lincoln's Gettysburg Address.",0.12598425196850394,0.047430830039525695,0.0826771653543307
"A bill to designate certain land in New England as wilderness for inclusion in the National Preservation system and certain land as a National Recreation Area, and for other purposes.",0.45439469320066334,0.2562396006655574,0.25870646766169153
To amend the Internal Revenue Code of 1986 to impose a tax on the importation of crude oil and refined petroleum products.,0.32974910394265233,0.12996389891696752,0.21505376344086022
To provide for public library construction and modernization.,0.5144694533762059,0.2783171521035599,0.19935691318327972
Environmental Justice Act of 1999,0.3764044943820225,0.15774647887323945,0.18820224719101125
"To reduce post traumatic stress disorder and other combat-related stress disorders among military personnel, and for other purposes.",0.49269311064718174,0.3018867924528302,0.325678496868476
"A bill to direct the Secretary of the Interior to convey certain parcels of land acquired for the Blunt Reservoir and Pierre Canal features of the initial stage of the Oahe Unit, James Division, South Dakota, to the Commission of Schools and Public Lands and the Department of Game, Fish, and Parks of the State of South Dakota for the purpose of mitigating lost wildlife habitat, on the condition that the current preferential leaseholders shall have an option to purchase the parcels from the Commission, and for other purposes.",0.4967532467532468,0.29641693811074915,0.23376623376623376
"A bill to amend the Agricultural Act of 1949 to modify the authority for haying and grazing on wheat and feed grain reduced acreage, and for other purposes.",0.13131313131313133,0.045685279187817264,0.101010101010101
Emigrant Wilderness Historical Use Preservation Act,0.5286343612334802,0.29749631811487487,0.32305433186490456
Artists' Contribution to American Heritage Act of 1999,0.045146726862302484,0.009070294784580499,0.03611738148984198
A bill to provide for the payment of emergency extended unemployment compensation.,0.3861566484517304,0.09506398537477148,0.1639344262295082
"Superfund Research, Development, and Demonstration Act of 1999",0.11646586345381527,0.05241935483870968,0.07630522088353414
A bill to permit flexibility in the application of the budget sequester by Federal agencies.,0.46736842105263154,0.28329809725158556,0.32842105263157895
Trucking Industry Regulatory Reform Act of 1994,0.43593130779392336,0.13774834437086095,0.21400264200792604
African Free Trade Initiative Act,0.5339805825242718,0.2926829268292683,0.2815533980582524
"To require increased activities by the National Institutes of Health and the Centers for Disease Control and Prevention regarding Diamond-Blackfan anemia, and for other purposes.",0.3529411764705882,0.07100591715976332,0.16470588235294117
"To amend titles 10 and 38, United States Code, to modify the circumstances under which a person who has committed a capital offense is denied certain burial-related benefits and funeral honors, and for other purposes.",0.4547945205479452,0.2369146005509642,0.2958904109589041
"To direct the Administrator of the Environmental Protection Agency to carry out certain authorities under an agreement with Canada respecting the importation of municipal solid waste, to amend the Solid Waste Disposal Act to authorize States to restrict receipt of foreign municipal solid waste, and for other purposes.",0.41911764705882354,0.14022140221402213,0.18382352941176472
"A bill to amend the XVIII of the Social Security Act to provide for the application of a consistent Medicare part B premium for all Medicare beneficiaries in a budget neutral manner for 2010, to provide an additional round of economic recovery payments to certain beneficiaries, and to assess the need for a consumer price index for elderly consumers to compute cost-of-living increases for certain governmental benefits.",0.2908366533864542,0.04,0.14741035856573706
Combatting Proliferation of Weapons of Mass Destruction Act of 1996,0.3842592592592593,0.12093023255813953,0.22222222222222224
Gideon Act,0.3984674329501916,0.19305019305019305,0.24521072796934865
Kids First Research Act of 2013,0.6142684401451027,0.3563636363636364,0.3385731559854897
PROTECTION Act,0.5661700262927257,0.30904302019315194,0.23838737949167396
"To amend the Elementary and Secondary Education Act of 1965 to establish a loan program and a bond guarantee program to assist local educational agencies in the construction, reconstruction, and renovation of public elementary and secondary schools.",0.3464566929133859,0.15873015873015872,0.25196850393700787
