title,rouge1,rouge2,rougeL
Laurie Beechman Ovarian Cancer Commemorative Coin Act,0.1095890410958904,0.028169014084507043,0.1095890410958904
Federal Facilities Clean Water Compliance Act of 1993,0.10650887573964497,0.08383233532934131,0.10650887573964497
A bill to amend the Brady Handgun Violence Prevention Act to establish standards for determining whether the national instant criminal background check system is operational and to amend section 503(a) of title I of the Omnibus Safe Streets and Crime Control Act of 1968 to require a State to certify that the State has established a plan under which the State will provide to the Department of Justice notice of the adjudication of any person as a mental defective or the commitment of any person to a mental institution.,0.05517241379310345,0.0,0.04827586206896551
Department of Veterans Affairs Major Medical Facility Lease Authorization Act of 2013,0.06451612903225806,0.04129793510324484,0.04692082111436951
"To protect homes, small businesses, and other private property rights, by limiting the power of eminent domain.",0.3953488372093023,0.2619047619047619,0.3255813953488372
Safe Highways and Infrastructure Preservation Act of 1997,0.07526881720430109,0.010869565217391304,0.06451612903225806
Full Employment Opportunity and Infrastructure Improvement Act of 1994,0.11764705882352941,0.024096385542168672,0.11764705882352941
Preventing Overdoses While in Emergency Departments Act of 2018,0.1388888888888889,0.0,0.1111111111111111
"To direct the President to submit to Congress a report on the long-term costs of Operation Iraqi Freedom, Operation New Dawn, and Operation Enduring Freedom in Iraq and Afghanistan, and for other purposes.",0.07216494845360825,0.020833333333333336,0.061855670103092786
To make the diversity of the American people a resource to promote national security.,0.06666666666666665,0.025210084033613446,0.05833333333333333
ANCSA Unrecognized Community Landless Natives Authorization Act of 2017,0.20202020202020202,0.12371134020618556,0.18181818181818182
"A bill to create a 3-year pilot program that makes small, non-profit child care businesses eligible for SBA 504 loans.",0.10638297872340426,0.021739130434782608,0.0851063829787234
A bill to amend the Higher Education Opportunity Act to add disclosure requirements to the institution financial aid offer form and to amend the Higher Education Act of 1965 to make such form mandatory.,0.03571428571428571,0.011976047904191616,0.029761904761904764
To prevent foreclosure of home mortgages and provide for the affordable refinancing of mortgages held by Fannie Mae and Freddie Mac through mortgages having 50-year terms to maturity.,0.08695652173913042,0.020202020202020204,0.08026755852842811
"A bill to amend the Age Discrimination in Employment Act of 1967 to require, as a condition of receipt or use of Federal financial assistance, that States waive immunity to suit for certain violations of that Act, and to affirm the availability of certain suits for injunctive relief to ensure compliance with that Act.",0.13605442176870747,0.09655172413793103,0.09523809523809525
To direct the Secretary of Veterans Affairs to carry out a pilot program to provide mental health services to certain veterans of Operation Enduring Freedom and Operation Iraqi Freedom.,0.27932960893854747,0.192090395480226,0.23463687150837986
To amend the Richard B. Russell National School Lunch Act and the Child Nutrition Act of 1966 to increase the number of children eligible for free school meals.,0.12658227848101267,0.025974025974025976,0.10126582278481013
A bill to amend the Federal Water Pollution Control Act to require environmental accountability and reporting and to reauthorize the Chesapeake Bay Program.,0.10055865921787709,0.0790960451977401,0.10055865921787709
"To amend title 38, United States Code, to provide two-fiscal year budget authority for certain medical care accounts of the Department of Veterans Affairs, and for other purposes.",0.27956989247311825,0.02197802197802198,0.17204301075268816
A bill to require the Comptroller General of the United States to conduct a study and submit a report on filing requirements under the Universal Service Fund programs.,0.05813953488372092,0.0,0.046511627906976744
"To direct the Secretary of Commerce to make noninterest bearing loans to State and local governments solely for the purpose of funding capital projects, and for other purposes.",0.1754385964912281,0.10714285714285714,0.15789473684210525
A bill to amend the Public Health Service Act to establish a federally-supported education and awareness campaign for the prevention of methamphetamine use.,0.08928571428571429,0.01818181818181818,0.08928571428571429
"To amend title 38, United States Code, to provide additional authority for the Secretary of Veterans Affairs to provide health care for a period of two years to members of the Armed Forces (including members of the National Guard serving under State authority) who serve in areas affected by Hurricane Katrina and Hurricane Rita, to provide for the Secretary of Veterans Affairs and the Secretary of Defense to enter into an agreement with the National Academy of Sciences to survey and assess the potential health consequences of service by members in those areas, and for other purposes.",0.0335195530726257,0.0,0.0335195530726257
"A bill to amend the Cooperative Forestry Assistance Act of 1978 to establish a program to provide assistance to States and nonprofit organizations to preserve suburban open space and contain suburban sprawl, and for other purposes.",0.3880597014925373,0.3384615384615385,0.3582089552238805
HUNT Act,0.08469055374592833,0.04590163934426229,0.06514657980456026
To provide for the continuation of restrictions against the Government of North Korea unless the President certifies to Congress that the Government of North Korea has met certain benchmarks.,0.11904761904761904,0.024390243902439025,0.09523809523809522
"To provide assistance to employees who suffer loss of employment in the aircraft manufacturing industry as a result of the terrorist attacks of September 11, 2001.",0.11891891891891893,0.08743169398907104,0.08648648648648649
TMDL Regulatory Accountability Act of 2000,0.055999999999999994,0.02419354838709677,0.04
Education for Democracy Act,0.06278026905829598,0.01809954751131222,0.04484304932735426
"To provide for additions to the Cucamonga and Sheep Mountain Wilderness Areas in the Angeles and San Bernardino National Forests and the protection of existing property rights in such additions, to require the Secretary of Agriculture to take steps to prevent and prepare for wildfires in the Cucamonga, Sheep Mountain, and San Gabriel Wilderness Areas and address the backlog of maintenance in the Angeles and San Bernardino National Forests, and for other purposes.",0.16326530612244897,0.1103448275862069,0.13605442176870747
American Indian Equal Justice Act,0.039045553145336226,0.02178649237472767,0.03470715835140998
FHA Improvement Act of 1994,0.46153846153846156,0.28,0.3076923076923077
"A bill to recognize and clarify the authority of the States to regulate intrastate helicopter medical services, and for other purposes.",0.06321839080459771,0.05202312138728323,0.05172413793103448
